LR,Ep_timesteps,Up_timesteps,Batch_Epochs,Eval Episodes,Action_std,Date,Hour,N_Training,T_seconds,Avg_reward,Solved Avg,Avg_length,Total Episodes,Total Timesteps,ETF
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,17:54:40,240,4664.929500341415,-19.170075335621693,0.0,434.725,14405,1349668,9.502634187097904
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,17:56:54,245,4799.219748258591,-18.684679001396525,0.0,363.025,14483,1382441,9.549467871871665
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,17:59:25,250,4950.479576349258,-17.98762046932814,0.0,410.15,14566,1416879,9.62593251519733
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,18:01:38,255,5083.43305015564,-18.865424675916564,0.0,444.15,14646,1447047,9.662952807794989
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,18:04:08,260,5233.333842277527,-17.265099696227487,0.0,498.05,14732,1480720,9.728633429779967
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,18:06:22,265,5367.276011705399,-18.304558360583776,0.0,337.325,14804,1512478,9.761240976229155
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,18:08:57,270,5522.274592876434,-13.02430247811454,0.0,497.425,14882,1547653,9.828739761989794
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,18:11:20,275,5665.336874485016,-16.46601969028656,0.0,367.775,14951,1580449,9.87142032991756
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,18:13:56,280,5821.441343307495,-13.818472590501859,0.0,524.05,15025,1615499,9.933411818752212
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,18:16:23,285,5968.58939576149,-12.405770413603046,0.0,544.725,15105,1647637,9.976735688289937
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,18:19:05,290,6130.208617448807,-11.582183382526829,0.0,604.525,15165,1682760,10.040858947045502
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,18:21:37,295,6282.515860795975,-13.394912551348877,0.0,516.725,15233,1718052,10.086336684700683
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,18:24:21,300,6446.071758985519,-14.75153919340616,0.0,490.875,15296,1753903,10.146594439656646
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,18:27:15,305,6619.947509765625,-13.826248880109512,0.0,530.775,15367,1788546,10.219317892062424
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,18:29:48,310,6773.434245586395,-18.21622784684191,0.0,352.75,15430,1824196,10.257261540445375
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,18:32:28,315,6933.783289670944,-12.721085659238302,0.0,523.375,15481,1860365,10.302843779860561
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,18:35:12,320,7096.904572963715,-12.14903015404926,0.0,537.55,15539,1898345,10.349652504987187
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,18:37:57,325,7262.165613651276,-13.121447558147846,0.0,542.875,15606,1935566,10.396690091429612
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,18:40:36,330,7421.703469514847,-11.026336685786685,0.0,582.125,15663,1974485,10.432865991985757
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,18:43:19,335,7584.768924474716,-9.498525896872296,0.0,700.375,15714,2011034,10.471509338920784
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,18:46:09,340,7754.002497911453,-9.093627168419562,0.0,648.1,15767,2049562,10.516049143056465
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,18:48:42,345,7907.064737796783,-11.983515391476745,0.0,587.675,15824,2084738,10.536386590719033
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,18:51:25,350,8070.343998670578,-8.834866958113055,0.0,681.8,15881,2121705,10.568307646617056
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,18:53:55,355,8220.312603473663,-9.782601786959773,0.0,629.6,15931,2157280,10.580918807894783
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,18:56:38,360,8383.297666788101,-11.194179978383243,0.0,578.15,15993,2194499,10.608493962773569
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,18:59:27,365,8552.288659572601,-8.537648358393303,0.0,644.45,16054,2233659,10.64154639476964
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,19:02:14,370,8718.885554075241,-8.873260468082117,0.0,636.4,16110,2269000,10.669507099633462
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,19:04:53,375,8878.530486822128,-9.090158044056167,0.0,623.375,16164,2306907,10.687120032266334
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,19:07:40,380,9045.71264219284,-7.766872781486637,0.0,709.325,16227,2343351,10.712028132136801
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,19:10:24,385,9208.94674873352,-8.651048148992313,0.0,651.775,16284,2381157,10.730482685167726
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,19:13:07,390,9372.777038574219,-10.266147227049961,0.0,611.725,16348,2418983,10.747985068286246
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,19:15:57,395,9541.971916437149,-8.240971638760353,0.0,655.525,16406,2457484,10.76994720756337
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,19:18:52,400,9717.758066177368,-8.178536344150466,0.0,661.6,16461,2496818,10.797508965531986
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,19:21:35,405,9880.839223146439,-8.017692170350866,0.0,657.275,16520,2531334,10.809285709155603
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,19:24:19,410,10044.813496112823,-9.044181948507825,0.0,593.875,16576,2565784,10.820632433258098
