LR,Ep_timesteps,Up_timesteps,Batch_Epochs,Eval Episodes,Action_std,Date,Hour,N_Training,T_seconds,Avg_reward,Solved Avg,Avg_length,Total Episodes,Total Timesteps,ETF
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,15:27:42,1515,42335.11709046364,21.018963857258,0.9,354.7,29719,11064986,3.764673961525352
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,15:29:54,1520,42467.251474142075,20.409898938842154,0.9,354.9,29765,11105428,3.7251974972333137
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,15:32:20,1525,42613.42975664139,14.84883267612354,0.75,271.225,29807,11145593,3.686954304780031
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,15:34:37,1530,42750.96597957611,20.63943861272045,0.9,353.35,29848,11185645,3.647958244097865
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,15:36:44,1535,42877.67614340782,22.025015004135906,0.925,357.125,29890,11224687,3.6080563524010563
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,15:38:51,1540,43004.57075428963,21.936403792308074,0.925,342.475,29935,11264845,3.5682003146194963
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,15:40:51,1545,43124.239089012146,26.757659059184373,1.0,334.525,29979,11305141,3.527782953001105
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,15:42:54,1550,43247.459760427475,23.10944942009403,0.95,324.375,30024,11345538,3.4876983676183166
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,15:45:01,1555,43374.85948586464,25.025577950200407,0.975,362.175,30068,11385736,3.4479836489015847
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,15:47:10,1560,43503.449711322784,20.498559948504575,0.875,335.125,30109,11425786,3.4083899344185475
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,15:49:22,1565,43635.66194009781,22.98378462056362,0.925,339.525,30154,11465394,3.369100629024613
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,15:51:33,1570,43766.79790854454,19.91582829851373,0.875,321.775,30197,11505548,3.3297457709206135
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,15:53:44,1575,43897.076255083084,23.168318696674778,0.95,351.525,30241,11545704,3.290345221488775
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,15:55:54,1580,44028.05218601227,22.062600544906022,0.925,333.725,30285,11585884,3.251016511191966
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,15:58:00,1585,44153.56941199303,20.843508551244586,0.9,305.575,30325,11625518,3.2113093765419984
